date,state,device,type,message,illuminance,linkquality,occupancy,temperature,description,humidity,winddirection,precipitation,pressure,windspeed,battery,voltage,contact
2019-06-28 07:01:04,,,,,,,,13.0,"Porto, S. Gens @ 2019-06-28T06:00",96.0,,,,1.4,,,
2019-06-28 08:01:04,,,,,,,,15.2,"Porto, S. Gens @ 2019-06-28T07:00",91.0,,,,4.0,,,
2019-06-28 09:01:04,,,,,,,,18.5,"Porto, S. Gens @ 2019-06-28T08:00",76.0,,,,4.3,,,
2019-06-28 10:01:04,,,,,,,,20.8,"Porto, S. Gens @ 2019-06-28T09:00",65.0,,,,4.7,,,
2019-06-28 11:01:04,,,,,,,,22.6,"Porto, S. Gens @ 2019-06-28T10:00",58.0,,,,5.4,,,
2019-06-28 12:01:04,,,,,,,,23.0,"Porto, S. Gens @ 2019-06-28T11:00",63.0,,,,7.6,,,
2019-06-28 13:01:04,,,,,,,,23.1,"Porto, S. Gens @ 2019-06-28T12:00",61.0,,,,9.0,,,
2019-06-28 14:01:04,,,,,,,,22.7,"Porto, S. Gens @ 2019-06-28T13:00",58.0,,,,11.5,,,
2019-06-28 15:01:04,,,,,,,,23.1,"Porto, S. Gens @ 2019-06-28T14:00",58.0,,,,11.2,,,
2019-07-04 15:01:05,,,,,,,,22.7,Lisboa (Geofu00edsico) @ 2019-07-04T14:00,68.0,,0.0,1015.8,,,,
2019-07-04 15:06:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 15:09:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 15:14:49,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 16:01:05,,,,,,,,21.8,Lisboa (Geofu00edsico) @ 2019-07-04T15:00,71.0,,0.0,1015.8,,,,
2019-07-04 16:06:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 16:09:53,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 16:14:53,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 17:01:04,,,,,,,,21.0,Lisboa (Geofu00edsico) @ 2019-07-04T16:00,73.0,,0.0,1015.7,,,,
2019-07-04 17:06:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 17:09:53,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 17:14:48,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 18:01:05,,,,,,,,20.8,Lisboa (Geofu00edsico) @ 2019-07-04T17:00,72.0,,0.0,1015.7,,,,
2019-07-04 18:06:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 18:09:53,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 18:14:48,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 19:01:05,,,,,,,,20.4,Lisboa (Geofu00edsico) @ 2019-07-04T18:00,76.0,,0.0,1015.6,,,,
2019-07-04 19:06:52,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 19:09:53,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 19:14:48,Dongle has to reset,status,,,,,,,,,,,,,,,
2019-07-04 20:44:53,online,status,,,,,,,,,,,,,,,
2019-07-04 21:01:05,,,,,,,,18.8,Lisboa (Geofu00edsico) @ 2019-07-04T20:00,84.0,,0.0,1016.0,,,,
2019-07-04 22:01:05,,,,,,,,18.2,Lisboa (Geofu00edsico) @ 2019-07-04T21:00,87.0,,0.0,1016.1,,,,
2019-07-04 23:01:05,,,,,,,,17.9,Lisboa (Geofu00edsico) @ 2019-07-04T22:00,89.0,,0.0,1016.7,,,,
2019-07-05 00:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-04T23:00,91.0,,0.0,1017.2,,,,
2019-07-05 01:01:05,,,,,,,,17.5,Lisboa (Geofu00edsico) @ 2019-07-05T00:00,92.0,,0.0,1017.5,,,,
2019-07-05 02:01:04,,,,,,,,17.4,Lisboa (Geofu00edsico) @ 2019-07-05T01:00,93.0,,0.0,1017.3,,,,
2019-07-05 02:11:16,online,status,,,,,,,,,,,,,,,
2019-07-05 03:01:05,,,,,,,,17.4,Lisboa (Geofu00edsico) @ 2019-07-05T02:00,94.0,,0.0,1017.0,,,,
2019-07-05 04:01:05,,,,,,,,17.1,Lisboa (Geofu00edsico) @ 2019-07-05T03:00,94.0,,0.0,1016.9,,,,
2019-07-05 05:01:04,,,,,,,,17.1,Lisboa (Geofu00edsico) @ 2019-07-05T04:00,94.0,,0.0,1016.9,,,,
2019-07-05 06:01:05,,,,,,,,16.8,Lisboa (Geofu00edsico) @ 2019-07-05T05:00,95.0,,0.0,1016.8,,,,
2019-07-05 07:01:05,,,,,,,,16.9,Lisboa (Geofu00edsico) @ 2019-07-05T06:00,95.0,,0.0,1017.1,,,,
2019-07-05 08:01:05,,,,,,,,17.1,Lisboa (Geofu00edsico) @ 2019-07-05T07:00,92.0,,0.0,1017.4,,,,
2019-07-05 09:01:05,,,,,,,,18.8,Lisboa (Geofu00edsico) @ 2019-07-05T08:00,84.0,,0.0,1017.6,,,,
2019-07-05 10:01:04,,,,,,,,20.6,Lisboa (Geofu00edsico) @ 2019-07-05T09:00,73.0,,0.0,1017.8,,,,
2019-07-05 11:01:05,,,,,,,,21.8,Lisboa (Geofu00edsico) @ 2019-07-05T10:00,67.0,,0.0,1017.9,,,,
2019-07-05 12:01:05,,,,,,,,22.3,Lisboa (Geofu00edsico) @ 2019-07-05T11:00,65.0,,0.0,1018.2,,,,
2019-07-05 13:01:05,,,,,,,,23.9,Lisboa (Geofu00edsico) @ 2019-07-05T12:00,58.0,,0.0,1018.0,,,,
2019-07-05 14:01:04,,,,,,,,24.3,Lisboa (Geofu00edsico) @ 2019-07-05T13:00,58.0,,0.0,1018.1,,,,
2019-07-05 15:01:05,,,,,,,,24.2,Lisboa (Geofu00edsico) @ 2019-07-05T14:00,59.0,,0.0,1018.0,,,,
2019-07-05 16:01:05,,,,,,,,23.8,Lisboa (Geofu00edsico) @ 2019-07-05T15:00,61.0,,0.0,1017.7,,,,
2019-07-05 17:01:10,,,,,,,,22.6,Lisboa (Geofu00edsico) @ 2019-07-05T16:00,64.0,,0.0,1017.5,,,,
2019-07-05 18:01:05,,,,,,,,22.0,Lisboa (Geofu00edsico) @ 2019-07-05T17:00,68.0,,0.0,1017.4,,,,
2019-07-05 19:01:05,,,,,,,,21.4,Lisboa (Geofu00edsico) @ 2019-07-05T18:00,73.0,,0.0,1017.0,,,,
2019-07-05 20:01:04,,,,,,,,20.4,Lisboa (Geofu00edsico) @ 2019-07-05T19:00,79.0,,0.0,1016.9,,,,
2019-07-05 21:01:05,,,,,,,,19.6,Lisboa (Geofu00edsico) @ 2019-07-05T20:00,85.0,,0.0,1016.9,,,,
2019-07-05 22:01:04,,,,,,,,18.9,Lisboa (Geofu00edsico) @ 2019-07-05T21:00,89.0,,0.0,1017.1,,,,
2019-07-05 23:01:10,,,,,,,,18.6,Lisboa (Geofu00edsico) @ 2019-07-05T22:00,90.0,,0.0,1017.6,,,,
2019-07-06 00:01:04,,,,,,,,18.2,Lisboa (Geofu00edsico) @ 2019-07-05T23:00,91.0,,0.0,1017.7,,,,
2019-07-06 01:01:05,,,,,,,,18.1,Lisboa (Geofu00edsico) @ 2019-07-06T00:00,93.0,,0.0,1017.7,,,,
2019-07-06 02:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-06T01:00,94.0,,0.0,1017.4,,,,
2019-07-06 03:01:05,,,,,,,,17.8,Lisboa (Geofu00edsico) @ 2019-07-06T02:00,94.0,,0.0,1016.9,,,,
2019-07-06 04:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-06T03:00,95.0,,0.0,1016.4,,,,
2019-07-06 04:53:00,online,status,,,,,,,,,,,,,,,
2019-07-06 05:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-06T04:00,95.0,,0.0,1016.1,,,,
2019-07-06 06:01:05,,,,,,,,17.8,Lisboa (Geofu00edsico) @ 2019-07-06T05:00,96.0,,0.0,1015.9,,,,
2019-07-06 07:01:05,,,,,,,,17.9,Lisboa (Geofu00edsico) @ 2019-07-06T06:00,95.0,,0.0,1015.8,,,,
2019-07-06 08:01:05,,,,,,,,18.6,Lisboa (Geofu00edsico) @ 2019-07-06T07:00,91.0,,0.0,1015.7,,,,
2019-07-06 09:01:05,,,,,,,,19.4,Lisboa (Geofu00edsico) @ 2019-07-06T08:00,87.0,,0.0,1016.1,,,,
2019-07-06 10:01:04,,,,,,,,20.0,Lisboa (Geofu00edsico) @ 2019-07-06T09:00,84.0,,0.0,1016.4,,,,
2019-07-06 11:01:05,,,,,,,,22.2,Lisboa (Geofu00edsico) @ 2019-07-06T10:00,74.0,,0.0,1016.4,,,,
2019-07-06 12:01:05,,,,,,,,24.4,Lisboa (Geofu00edsico) @ 2019-07-06T11:00,65.0,,0.0,1016.5,,,,
2019-07-06 13:01:05,,,,,,,,24.5,Lisboa (Geofu00edsico) @ 2019-07-06T12:00,66.0,,0.0,1016.7,,,,
2019-07-06 14:01:05,,,,,,,,24.3,Lisboa (Geofu00edsico) @ 2019-07-06T13:00,67.0,,0.0,1016.8,,,,
2019-07-06 15:01:05,,,,,,,,24.1,Lisboa (Geofu00edsico) @ 2019-07-06T14:00,68.0,,0.0,1016.4,,,,
2019-07-06 15:34:18,,,,,,15.0,,,,,,,,,86.0,2975.0,True
2019-07-06 15:34:18,,,,,,13.0,,,,,,,,,86.0,2975.0,True
2019-07-06 16:01:05,,,,,,,,24.0,Lisboa (Geofu00edsico) @ 2019-07-06T15:00,68.0,,0.0,1016.0,,,,
2019-07-06 16:20:46,,,,,,7.0,,,,,,,,,86.0,2975.0,False
2019-07-06 16:20:51,,,,,,7.0,,,,,,,,,86.0,2975.0,True
2019-07-06 16:56:59,,,,,,13.0,,,,,,,,,86.0,2975.0,False
2019-07-06 17:01:05,,,,,,,,22.7,Lisboa (Geofu00edsico) @ 2019-07-06T16:00,72.0,,0.0,1016.0,,,,
2019-07-06 17:03:30,,,,,,13.0,,,,,,,,,86.0,2975.0,True
2019-07-06 17:18:18,,,,,,13.0,,,,,,,,,86.0,2975.0,False
2019-07-06 17:18:22,,,,,,15.0,,,,,,,,,86.0,2975.0,True
2019-07-06 18:01:05,,,,,,,,22.1,Lisboa (Geofu00edsico) @ 2019-07-06T17:00,72.0,,0.0,1015.9,,,,
2019-07-06 18:03:49,,,,,,18.0,,,,,,,,,86.0,2975.0,False
2019-07-06 18:03:54,,,,,,15.0,,,,,,,,,86.0,2975.0,True
2019-07-06 18:54:21,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-06 19:01:05,,,,,,,,21.8,Lisboa (Geofu00edsico) @ 2019-07-06T18:00,71.0,,0.0,1015.4,,,,
2019-07-06 19:39:37,,,,,,18.0,,,,,,,,,97.0,2995.0,False
2019-07-06 19:39:47,,,,,,15.0,,,,,,,,,97.0,2995.0,True
2019-07-06 20:01:05,,,,,,,,21.4,Lisboa (Geofu00edsico) @ 2019-07-06T19:00,72.0,,0.0,1015.3,,,,
2019-07-06 20:30:11,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-06 21:20:30,,,,,,7.0,,,,,,,,,97.0,2995.0,True
2019-07-06 21:45:13,,,,,,18.0,,,,,,,,,97.0,2995.0,False
2019-07-06 21:45:20,,,,,,13.0,,,,,,,,,97.0,2995.0,True
2019-07-06 22:01:05,,,,,,,,19.7,Lisboa (Geofu00edsico) @ 2019-07-06T21:00,76.0,,0.0,1015.9,,,,
2019-07-06 22:35:46,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-06 22:58:53,,,,,,21.0,,,,,,,,,97.0,2995.0,False
2019-07-06 22:58:58,,,,,,15.0,,,,,,,,,97.0,2995.0,True
2019-07-06 23:01:05,,,,,,,,18.9,Lisboa (Geofu00edsico) @ 2019-07-06T22:00,82.0,,0.0,1016.8,,,,
2019-07-06 23:15:43,,,,,,15.0,,,,,,,,,97.0,2995.0,False
2019-07-06 23:15:48,,,,,,15.0,,,,,,,,,97.0,2995.0,True
2019-07-07 00:01:05,,,,,,,,18.6,Lisboa (Geofu00edsico) @ 2019-07-06T23:00,83.0,,0.0,1017.0,,,,
2019-07-07 00:06:23,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 00:56:44,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 01:01:05,,,,,,,,18.2,Lisboa (Geofu00edsico) @ 2019-07-07T00:00,85.0,,0.0,1017.1,,,,
2019-07-07 01:47:01,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 02:01:05,,,,,,,,18.0,Lisboa (Geofu00edsico) @ 2019-07-07T01:00,87.0,,0.0,1017.1,,,,
2019-07-07 02:37:21,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 03:01:05,,,,,,,,17.9,Lisboa (Geofu00edsico) @ 2019-07-07T02:00,88.0,,0.0,1016.9,,,,
2019-07-07 03:27:39,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 04:01:05,,,,,,,,18.3,Lisboa (Geofu00edsico) @ 2019-07-07T03:00,87.0,,0.0,1016.4,,,,
2019-07-07 04:17:59,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 05:01:05,,,,,,,,18.0,Lisboa (Geofu00edsico) @ 2019-07-07T04:00,89.0,,0.0,1016.1,,,,
2019-07-07 05:08:17,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 05:58:36,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 06:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-07T05:00,91.0,,0.0,1016.0,,,,
2019-07-07 06:48:53,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 07:01:05,,,,,,,,17.9,Lisboa (Geofu00edsico) @ 2019-07-07T06:00,91.0,,0.0,1016.0,,,,
2019-07-07 07:39:12,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 08:01:05,,,,,,,,18.8,Lisboa (Geofu00edsico) @ 2019-07-07T07:00,90.0,,0.0,1015.8,,,,
2019-07-07 08:29:40,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 09:01:05,,,,,,,,20.7,Lisboa (Geofu00edsico) @ 2019-07-07T08:00,79.0,,0.0,1015.9,,,,
2019-07-07 09:19:58,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-07 10:01:05,,,,,,,,21.8,Lisboa (Geofu00edsico) @ 2019-07-07T09:00,72.0,,0.0,1015.9,,,,
2019-07-07 10:10:17,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-07 11:00:36,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 11:01:05,,,,,,,,23.4,Lisboa (Geofu00edsico) @ 2019-07-07T10:00,65.0,,0.0,1015.9,,,,
2019-07-07 11:50:54,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 12:01:05,,,,,,,,23.9,Lisboa (Geofu00edsico) @ 2019-07-07T11:00,62.0,,0.0,1015.9,,,,
2019-07-07 12:27:31,,,,,,5.0,,,,,,,,,97.0,2995.0,False
2019-07-07 12:27:39,,,,,,13.0,,,,,,,,,97.0,2995.0,True
2019-07-07 12:35:34,,,,,,13.0,,,,,,,,,97.0,2995.0,False
2019-07-07 12:35:46,,,,,,13.0,,,,,,,,,97.0,2995.0,True
2019-07-07 13:01:05,,,,,,,,24.2,Lisboa (Geofu00edsico) @ 2019-07-07T12:00,59.0,,0.0,1015.9,,,,
2019-07-07 13:26:13,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 13:32:31,,,,,,13.0,,,,,,,,,97.0,2995.0,False
2019-07-07 13:32:34,,,,,,13.0,,,,,,,,,97.0,2995.0,True
2019-07-07 14:01:05,,,,,,,,24.4,Lisboa (Geofu00edsico) @ 2019-07-07T13:00,60.0,,0.0,1015.6,,,,
2019-07-07 14:23:01,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 14:27:10,,,,,,10.0,,,,,,,,,97.0,2995.0,False
2019-07-07 14:27:15,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-07 15:01:05,,,,,,,,24.2,Lisboa (Geofu00edsico) @ 2019-07-07T14:00,62.0,,0.0,1015.3,,,,
2019-07-07 15:17:41,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 16:01:05,,,,,,,,24.1,Lisboa (Geofu00edsico) @ 2019-07-07T15:00,65.0,,0.0,1014.9,,,,
2019-07-07 16:08:00,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 16:58:19,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 17:01:05,,,,,,,,22.6,Lisboa (Geofu00edsico) @ 2019-07-07T16:00,70.0,,0.0,1014.7,,,,
2019-07-07 17:48:36,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 18:01:05,,,,,,,,23.1,Lisboa (Geofu00edsico) @ 2019-07-07T17:00,61.0,,0.0,1014.5,,,,
2019-07-07 18:38:53,,,,,,7.0,,,,,,,,,97.0,2995.0,True
2019-07-07 19:01:05,,,,,,,,22.5,Lisboa (Geofu00edsico) @ 2019-07-07T18:00,61.0,,0.0,1014.4,,,,
2019-07-07 19:29:12,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 20:01:05,,,,,,,,21.5,Lisboa (Geofu00edsico) @ 2019-07-07T19:00,64.0,,0.0,1014.5,,,,
2019-07-07 20:19:31,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 21:01:05,,,,,,,,20.6,Lisboa (Geofu00edsico) @ 2019-07-07T20:00,66.0,,0.0,1014.6,,,,
2019-07-07 21:09:48,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-07 21:30:23,,,,,,13.0,,,,,,,,,97.0,2995.0,False
2019-07-07 21:30:28,,,,,,15.0,,,,,,,,,97.0,2995.0,True
2019-07-07 22:01:05,,,,,,,,19.5,Lisboa (Geofu00edsico) @ 2019-07-07T21:00,75.0,,0.0,1014.8,,,,
2019-07-07 22:20:57,,,,,,7.0,,,,,,,,,97.0,2995.0,True
2019-07-07 23:01:05,,,,,,,,18.6,Lisboa (Geofu00edsico) @ 2019-07-07T22:00,80.0,,0.0,1015.3,,,,
2019-07-07 23:11:15,,,,,,2.0,,,,,,,,,97.0,2995.0,True
2019-07-08 00:01:05,,,,,,,,18.2,Lisboa (Geofu00edsico) @ 2019-07-07T23:00,83.0,,0.0,1015.5,,,,
2019-07-08 00:01:32,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 00:51:50,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 01:01:05,,,,,,,,18.0,Lisboa (Geofu00edsico) @ 2019-07-08T00:00,84.0,,0.0,1015.4,,,,
2019-07-08 01:42:11,,,,,,2.0,,,,,,,,,97.0,2995.0,True
2019-07-08 02:01:05,,,,,,,,17.7,Lisboa (Geofu00edsico) @ 2019-07-08T01:00,86.0,,0.0,1015.2,,,,
2019-07-08 02:32:28,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 03:01:05,,,,,,,,17.4,Lisboa (Geofu00edsico) @ 2019-07-08T02:00,88.0,,0.0,1014.9,,,,
2019-07-08 03:22:46,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 04:01:05,,,,,,,,17.3,Lisboa (Geofu00edsico) @ 2019-07-08T03:00,89.0,,0.0,1014.4,,,,
2019-07-08 04:13:04,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 04:42:18,,,,,,18.0,,25.04,,68.61,,,1010.0,,55.0,2995.0,
2019-07-08 04:42:18,,,,,,18.0,,25.04,,68.67,,,1007.0,,55.0,2995.0,
2019-07-08 04:51:21,,,,,,18.0,,25.05,,68.65,,,1007.7,,86.0,2975.0,
2019-07-08 05:01:05,,,,,,,,17.1,Lisboa (Geofu00edsico) @ 2019-07-08T04:00,90.0,,0.0,1014.3,,,,
2019-07-08 05:03:23,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 05:15:28,,,,,,13.0,,25.08,,68.65,,,1007.7,,86.0,2975.0,
2019-07-08 05:15:28,,,,,,13.0,,25.08,,68.78,,,1007.7,,86.0,2975.0,
2019-07-08 05:46:06,,,,,,15.0,,25.01,,68.93,,,1007.9,,100.0,3035.0,
2019-07-08 05:53:43,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 06:01:05,,,,,,,,17.0,Lisboa (Geofu00edsico) @ 2019-07-08T05:00,90.0,,0.0,1014.5,,,,
2019-07-08 06:44:02,,,,,,0.0,,,,,,,,,97.0,2995.0,True
2019-07-08 06:44:13,,,,,,13.0,,24.94,,69.14,,,1008.1,,100.0,3035.0,
2019-07-08 06:46:34,,,,,,5.0,,24.91,,69.14,,,1008.1,,100.0,3035.0,
2019-07-08 06:46:34,,,,,,5.0,,24.91,,68.97,,,1008.1,,100.0,3035.0,
2019-07-08 06:46:34,,,,,,5.0,,24.91,,68.97,,,1008.0,,100.0,3035.0,
2019-07-08 07:01:05,,,,,,,,17.0,Lisboa (Geofu00edsico) @ 2019-07-08T06:00,91.0,,0.0,1014.9,,,,
2019-07-08 07:24:14,,,,,,10.0,,,,,,,,,97.0,2995.0,False
2019-07-08 07:24:19,,,,,,13.0,,,,,,,,,97.0,2995.0,True
2019-07-08 07:37:18,,,,,,10.0,,24.68,,68.97,,,1008.0,,100.0,3035.0,
2019-07-08 07:37:18,,,,,,7.0,,24.68,,68.89,,,1008.0,,100.0,3035.0,
2019-07-08 07:43:40,,,,,,10.0,,24.67,,68.98,,,1008.3,,100.0,3025.0,
2019-07-08 08:01:05,,,,,,,,18.3,Lisboa (Geofu00edsico) @ 2019-07-08T07:00,86.0,,0.0,1015.3,,,,
2019-07-08 08:14:46,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 08:19:20,,,,,,10.0,,24.54,,68.98,,,1008.3,,100.0,3025.0,
2019-07-08 08:19:20,,,,,,10.0,,24.54,,69.28,,,1008.3,,100.0,3025.0,
2019-07-08 08:19:20,,,,,,10.0,,24.54,,69.28,,,1008.0,,100.0,3025.0,
2019-07-08 08:42:16,,,,,,10.0,,24.51,,69.36,,,1008.8,,100.0,3025.0,
2019-07-08 09:01:05,,,,,,,,19.1,Lisboa (Geofu00edsico) @ 2019-07-08T08:00,85.0,,0.0,1015.4,,,,
2019-07-08 09:05:05,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 09:35:21,,,,,,10.0,,24.4,,69.47,,,1008.9,,100.0,3035.0,
2019-07-08 09:48:16,,,,,,10.0,,24.42,,69.47,,,1008.9,,100.0,3035.0,
2019-07-08 09:48:16,,,,,,10.0,,24.42,,69.46,,,1008.9,,100.0,3035.0,
2019-07-08 09:48:16,,,,,,10.0,,24.42,,69.46,,,1008.0,,100.0,3035.0,
2019-07-08 09:55:23,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 10:01:05,,,,,,,,21.5,Lisboa (Geofu00edsico) @ 2019-07-08T09:00,70.0,,0.0,1015.4,,,,
2019-07-08 10:15:53,,,,,,10.0,,24.39,,69.46,,,1008.0,,100.0,3035.0,
2019-07-08 10:15:53,,,,,,10.0,,24.39,,69.64,,,1008.0,,100.0,3035.0,
2019-07-08 10:27:27,,,,,,10.0,,24.36,,69.68,,,1009.2,,100.0,3035.0,
2019-07-08 10:45:43,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 11:01:06,,,,,,,,22.3,Lisboa (Geofu00edsico) @ 2019-07-08T10:00,64.0,,0.0,1015.5,,,,
2019-07-08 11:24:33,,,,,,10.0,,24.29,,69.85,,,1009.3,,100.0,3025.0,
2019-07-08 11:36:02,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 12:01:05,,,,,,,,23.3,Lisboa (Geofu00edsico) @ 2019-07-08T11:00,61.0,,0.0,1015.5,,,,
2019-07-08 12:16:28,,,,,,10.0,,24.27,,70.06,,,1009.3,,100.0,3025.0,
2019-07-08 12:26:21,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 13:01:05,,,,,,,,23.7,Lisboa (Geofu00edsico) @ 2019-07-08T12:00,63.0,,0.0,1015.6,,,,
2019-07-08 13:09:13,,,,,,10.0,,24.23,,70.32,,,1009.1,,100.0,3025.0,
2019-07-08 13:16:41,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 13:26:38,,,,,,10.0,,24.23,,70.32,,,1009.1,,100.0,3025.0,
2019-07-08 13:26:38,,,,,,10.0,,24.23,,70.31,,,1009.1,,100.0,3025.0,
2019-07-08 13:26:38,,,,,,7.0,,24.23,,70.31,,,1008.0,,100.0,3025.0,
2019-07-08 14:01:05,,,,,,,,22.3,Lisboa (Geofu00edsico) @ 2019-07-08T13:00,69.0,,0.0,1015.5,,,,
2019-07-08 14:07:01,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 14:08:20,,,,,,2.0,,24.23,,70.42,,,1009.0,,100.0,3025.0,
2019-07-08 14:32:17,,,,,,10.0,,24.25,,70.42,,,1009.0,,100.0,3025.0,
2019-07-08 14:32:17,,,,,,10.0,,24.25,,70.36,,,1009.0,,100.0,3025.0,
2019-07-08 14:57:19,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 15:01:05,,,,,,,,25.2,Lisboa (Geofu00edsico) @ 2019-07-08T14:00,55.0,,0.0,1015.1,,,,
2019-07-08 15:06:16,,,,,,10.0,,24.29,,69.97,,,1008.6,,100.0,3025.0,
2019-07-08 15:25:32,,,,,,10.0,,24.31,,69.97,,,1008.6,,100.0,3025.0,
2019-07-08 15:25:32,,,,,,10.0,,24.31,,69.97,,,1008.6,,100.0,3025.0,
2019-07-08 15:25:32,,,,,,10.0,,24.31,,69.97,,,1008.0,,100.0,3025.0,
2019-07-08 15:47:38,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 15:59:52,,,,,,10.0,,24.39,,70.06,,,1008.9,,100.0,3025.0,
2019-07-08 16:01:05,,,,,,,,24.8,Lisboa (Geofu00edsico) @ 2019-07-08T15:00,57.0,,0.0,1015.0,,,,
2019-07-08 16:37:56,,,,,,10.0,,,,,,,,,97.0,2995.0,True
2019-07-08 16:40:58,,,,,,15.0,,,,,,,,,97.0,2995.0,False
2019-07-08 16:41:02,,,,,,15.0,,,,,,,,,97.0,2995.0,True
2019-07-08 16:49:16,,,,,,0.0,,24.54,,70.06,,,1008.9,,100.0,3025.0,
2019-07-08 16:49:16,,,,,,7.0,,24.54,,70.95,,,1008.9,,100.0,3025.0,
2019-07-08 16:57:49,,,,,,13.0,,24.64,,71.15,,,1008.8,,100.0,3025.0,
2019-07-08 17:01:04,,,,,,,,23.4,Lisboa (Geofu00edsico) @ 2019-07-08T16:00,62.0,,0.0,1014.9,,,,
2019-07-08 17:11:15,online,status,,,,,,,,,,,,,,,
2019-07-08 17:23:06,,,,,,13.0,,24.64,,71.15,,,1008.8,,100.0,3025.0,
2019-07-08 17:23:06,,,,,,13.0,,24.64,,72.61,,,1008.0,,100.0,3025.0,
2019-07-08 17:31:32,,,,,,5.0,,,,,,,,,97.0,2995.0,True
2019-07-08 17:50:34,,,,,,13.0,,24.73,,72.62,,,1008.5,,100.0,3025.0,
2019-07-08 17:57:06,,,,,,0.0,,24.74,,72.62,,,1008.5,,100.0,3025.0,
2019-07-08 17:57:06,,,,,,0.0,,24.74,,72.64,,,1008.5,,100.0,3025.0,
