date,state,device,type,message,temperature,linkquality,humidity,pressure,contact,illuminance,occupancy,battery,voltage,description,winddirection,windspeed,precipitation
2019-07-14 10:01:04,,,,,20.2,,83.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-14T09:00,Nordeste,3.6,0.0
2019-07-14 10:38:41,,,,,25.55,21.0,70.07,1012.3,,,,74.0,2955.0,,,,
2019-07-14 10:54:42,online,status,,,,,,,,,,,,,,,
2019-07-14 10:55:54,,,,,25.62,23.0,70.07,1012.3,,,,74.0,2955.0,,,,
2019-07-14 10:55:54,,,,,25.62,23.0,69.69,1012.3,,,,74.0,2955.0,,,,
2019-07-14 10:55:54,,,,,25.62,13.0,69.69,1012.0,,,,74.0,2955.0,,,,
2019-07-14 11:01:06,,,,,21.3,,80.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-07-14T10:00,Sudeste,4.0,0.0
2019-07-14 11:37:02,,,,,25.52,23.0,69.26,1012.0,,,,74.0,2955.0,,,,
2019-07-14 11:56:03,online,status,,,,,,,,,,,,,,,
2019-07-14 12:01:04,,,,,22.1,,79.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-14T11:00,Sudeste,6.8,0.0
2019-07-14 12:29:22,,,,,25.42,23.0,68.71,1012.1,,,,74.0,2955.0,,,,
2019-07-14 12:57:23,online,status,,,,,,,,,,,,,,,
2019-07-14 13:01:05,,,,,22.9,,77.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-07-14T12:00,Sudeste,12.2,0.0
2019-07-14 13:25:43,,,,,25.5,23.0,68.71,1012.1,,,,74.0,2955.0,,,,
2019-07-14 13:25:43,,,,,25.5,23.0,67.66,1012.0,,,,74.0,2955.0,,,,
2019-07-14 13:26:13,,,,,25.49,23.0,67.75,1012.2,,,,80.0,2965.0,,,,
2019-07-14 13:59:15,online,status,,,,,,,,,,,,,,,
2019-07-14 14:01:04,,,,,22.9,,77.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-14T13:00,Sudeste,17.6,0.0
2019-07-14 14:17:13,,,,,25.57,23.0,66.95,1012.2,,,,80.0,2965.0,,,,
2019-07-14 15:01:05,,,,,22.9,,77.0,1016.8,,,,,,Aveiro (Universidade) @ 2019-07-14T14:00,Sudeste,18.4,0.0
2019-07-14 15:01:15,online,status,,,,,,,,,,,,,,,
2019-07-14 15:10:44,,,,,25.57,23.0,67.86,1012.2,,,,74.0,2955.0,,,,
2019-07-14 15:31:58,,,,,25.55,23.0,67.86,1012.2,,,,74.0,2955.0,,,,
2019-07-14 15:31:58,,,,,25.55,23.0,67.03,1012.2,,,,74.0,2955.0,,,,
2019-07-14 16:01:04,,,,,25.62,23.0,67.85,1012.0,,,,74.0,2955.0,,,,
2019-07-14 16:01:04,,,,,22.6,,77.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-07-14T15:00,Sul,16.2,0.0
2019-07-14 16:03:05,online,status,,,,,,,,,,,,,,,
2019-07-14 17:00:55,,,,,25.55,23.0,66.2,1012.1,,,,80.0,2965.0,,,,
2019-07-14 17:01:05,,,,,22.2,,78.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-14T16:00,Sudeste,16.9,0.0
2019-07-14 17:04:56,online,status,,,,,,,,,,,,,,,
2019-07-14 17:58:16,,,,,25.46,21.0,66.34,1012.1,,,,80.0,2965.0,,,,
2019-07-14 18:01:05,,,,,21.5,,83.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-14T17:00,Sudeste,16.2,0.0
2019-07-14 18:06:17,online,status,,,,,,,,,,,,,,,
2019-07-14 18:51:37,,,,,25.4,23.0,68.43,1012.0,,,,80.0,2965.0,,,,
2019-07-14 19:01:04,,,,,20.8,,87.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-14T18:00,Sul,13.7,0.0
2019-07-14 19:07:38,online,status,,,,,,,,,,,,,,,
2019-07-14 19:42:07,,,,,25.24,23.0,67.6,1012.0,,,,80.0,2965.0,,,,
2019-07-14 20:01:05,,,,,20.0,,88.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-14T19:00,Sul,11.9,0.0
2019-07-14 20:09:08,online,status,,,,,,,,,,,,,,,
2019-07-14 20:35:17,,,,,25.15,23.0,67.13,1012.0,,,,80.0,2965.0,,,,
2019-07-14 21:01:05,,,,,19.4,,89.0,1016.4,,,,,,Aveiro (Universidade) @ 2019-07-14T20:00,Sul,10.1,0.0
2019-07-14 21:02:53,,,,,25.04,23.0,67.13,1012.0,,,,80.0,2965.0,,,,
2019-07-14 21:02:53,,,,,25.04,23.0,67.22,1012.0,,,,80.0,2965.0,,,,
2019-07-14 21:10:54,online,status,,,,,,,,,,,,,,,
2019-07-14 21:34:19,,,,,25.13,26.0,69.03,1012.3,,,,80.0,2965.0,,,,
2019-07-14 22:01:05,,,,,19.2,,89.0,1016.4,,,,,,Aveiro (Universidade) @ 2019-07-14T21:00,Sudeste,10.4,0.0
2019-07-14 22:12:20,online,status,,,,,,,,,,,,,,,
2019-07-14 22:24:49,,,,,25.22,23.0,69.95,1012.2,,,,80.0,2965.0,,,,
2019-07-14 23:01:04,,,,,19.0,,90.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-14T22:00,Sul,8.6,0.0
2019-07-14 23:13:50,online,status,,,,,,,,,,,,,,,
2019-07-14 23:19:39,,,,,25.21,23.0,70.44,1012.2,,,,80.0,2965.0,,,,
2019-07-14 23:29:02,,,,,25.18,23.0,70.44,1012.2,,,,80.0,2965.0,,,,
2019-07-14 23:29:02,,,,,25.18,23.0,70.51,1012.2,,,,80.0,2965.0,,,,
2019-07-14 23:29:02,,,,,25.18,23.0,70.51,1012.0,,,,80.0,2965.0,,,,
2019-07-15 00:01:05,,,,,19.0,,90.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-14T23:00,Sudeste,7.9,0.0
2019-07-15 00:15:11,online,status,,,,,,,,,,,,,,,
2019-07-15 00:38:35,,,,,25.14,23.0,70.59,1012.3,,,,80.0,2965.0,,,,
2019-07-15 00:38:35,,,,,25.14,23.0,70.67,1012.0,,,,80.0,2965.0,,,,
2019-07-15 01:01:05,,,,,19.1,,90.0,1016.8,,,,,,Aveiro (Universidade) @ 2019-07-15T00:00,Sudeste,8.6,0.0
2019-07-15 01:02:50,,,,,25.03,23.0,70.67,1012.0,,,,80.0,2965.0,,,,
2019-07-15 01:02:50,,,,,25.03,23.0,70.93,1012.0,,,,80.0,2965.0,,,,
2019-07-15 01:02:50,,,,,25.03,23.0,70.93,1011.0,,,,80.0,2965.0,,,,
2019-07-15 01:08:01,,,,,25.04,23.0,71.02,1011.9,,,,80.0,2965.0,,,,
2019-07-15 01:17:02,online,status,,,,,,,,,,,,,,,
2019-07-15 01:34:37,,,,,25.0,0.0,71.02,1011.9,,,,80.0,2965.0,,,,
2019-07-15 01:34:37,,,,,25.0,23.0,71.06,1011.9,,,,80.0,2965.0,,,,
2019-07-15 01:46:49,,,,,24.97,23.0,71.06,1011.0,,,,80.0,2965.0,,,,
2019-07-15 01:46:49,,,,,24.97,23.0,71.01,1011.0,,,,80.0,2965.0,,,,
2019-07-15 02:01:04,,,,,19.1,,89.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-07-15T01:00,Sul,10.1,0.0
2019-07-15 02:03:02,,,,,24.9,23.0,71.12,1011.3,,,,80.0,2965.0,,,,
2019-07-15 02:19:04,online,status,,,,,,,,,,,,,,,
2019-07-15 02:56:53,,,,,24.84,23.0,71.29,1011.3,,,,80.0,2965.0,,,,
2019-07-15 03:01:05,,,,,18.9,,90.0,1016.0,,,,,,Aveiro (Universidade) @ 2019-07-15T02:00,Sul,9.0,0.0
2019-07-15 03:20:54,online,status,,,,,,,,,,,,,,,
2019-07-15 03:48:03,,,,,24.86,23.0,71.03,1011.2,,,,80.0,2965.0,,,,
2019-07-15 03:59:06,,,,,24.83,23.0,71.03,1011.2,,,,80.0,2965.0,,,,
2019-07-15 03:59:06,,,,,24.83,23.0,70.91,1011.2,,,,80.0,2965.0,,,,
2019-07-15 03:59:06,,,,,24.83,23.0,70.91,1011.0,,,,80.0,2965.0,,,,
2019-07-15 04:01:05,,,,,18.8,,91.0,1015.8,,,,,,Aveiro (Universidade) @ 2019-07-15T03:00,Sudeste,10.4,0.0
2019-07-15 04:22:07,online,status,,,,,,,,,,,,,,,
2019-07-15 04:37:53,,,,,24.9,23.0,70.91,1011.0,,,,80.0,2965.0,,,,
2019-07-15 04:37:53,,,,,24.9,23.0,70.87,1011.0,,,,80.0,2965.0,,,,
2019-07-15 04:40:24,,,,,24.93,13.0,70.84,1011.2,,,,80.0,2965.0,,,,
2019-07-15 05:01:05,,,,,18.6,,91.0,1015.7,,,,,,Aveiro (Universidade) @ 2019-07-15T04:00,Sul,8.3,0.0
2019-07-15 05:23:25,online,status,,,,,,,,,,,,,,,
2019-07-15 05:33:44,,,,,24.87,13.0,70.87,1011.4,,,,80.0,2965.0,,,,
2019-07-15 05:44:57,,,,,24.89,23.0,70.87,1011.4,,,,80.0,2965.0,,,,
2019-07-15 05:44:57,,,,,24.89,23.0,70.88,1011.4,,,,80.0,2965.0,,,,
2019-07-15 06:01:04,,,,,18.5,,91.0,1015.7,,,,,,Aveiro (Universidade) @ 2019-07-15T05:00,Sudeste,5.0,0.0
2019-07-15 06:11:22,,,,,24.89,23.0,70.88,1011.0,,,,80.0,2965.0,,,,
2019-07-15 06:11:22,,,,,24.89,23.0,70.89,1011.0,,,,80.0,2965.0,,,,
2019-07-15 06:25:23,online,status,,,,,,,,,,,,,,,
2019-07-15 06:31:16,,,,,24.84,23.0,70.89,1011.8,,,,80.0,2965.0,,,,
2019-07-15 07:01:05,,,,,18.4,,93.0,1015.9,,,,,,Aveiro (Universidade) @ 2019-07-15T06:00,Sudeste,9.0,0.0
2019-07-15 07:08:44,,,,,24.72,31.0,70.89,1011.8,,,,80.0,2965.0,,,,
2019-07-15 07:08:44,,,,,24.72,31.0,71.12,1011.8,,,,80.0,2965.0,,,,
2019-07-15 07:08:44,,,,,24.72,31.0,71.12,1012.0,,,,80.0,2965.0,,,,
2019-07-15 07:25:17,,,,,24.84,23.0,71.75,1012.1,,,,74.0,2955.0,,,,
2019-07-15 07:27:18,online,status,,,,,,,,,,,,,,,
2019-07-15 08:01:04,,,,,18.5,,90.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-07-15T07:00,Sul,3.6,0.0
2019-07-15 08:24:38,,,,,24.7,23.0,71.68,1012.0,,,,74.0,2955.0,,,,
2019-07-15 08:28:40,online,status,,,,,,,,,,,,,,,
2019-07-15 09:01:04,,,,,18.6,,91.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-15T08:00,Sudoeste,4.3,0.0
2019-07-15 09:20:29,,,,,24.62,23.0,71.77,1012.1,,,,80.0,2965.0,,,,
2019-07-15 09:30:30,online,status,,,,,,,,,,,,,,,
2019-07-15 10:01:05,,,,,19.1,,90.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-15T09:00,Sudoeste,2.9,0.0
2019-07-15 10:19:11,,,,,24.97,28.0,70.46,1012.3,,,,80.0,2965.0,,,,
2019-07-15 10:30:14,,,,,24.91,26.0,70.46,1012.3,,,,80.0,2965.0,,,,
2019-07-15 10:30:14,,,,,24.91,26.0,70.41,1012.3,,,,80.0,2965.0,,,,
2019-07-15 10:30:14,,,,,24.91,26.0,70.41,1012.0,,,,80.0,2965.0,,,,
2019-07-15 10:32:15,online,status,,,,,,,,,,,,,,,
2019-07-15 11:01:04,,,,,20.0,,85.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-15T10:00,Sudeste,4.7,0.0
2019-07-15 11:09:31,,,,,24.97,28.0,70.22,1012.5,,,,80.0,2965.0,,,,
2019-07-15 11:13:12,,,,,24.94,28.0,70.22,1012.5,,,,80.0,2965.0,,,,
2019-07-15 11:13:12,,,,,24.94,28.0,70.18,1012.5,,,,80.0,2965.0,,,,
2019-07-15 11:13:12,,,,,24.94,28.0,70.18,1012.0,,,,80.0,2965.0,,,,
2019-07-15 11:34:14,online,status,,,,,,,,,,,,,,,
2019-07-15 12:01:05,,,,,20.5,,84.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-15T11:00,Sul,6.1,0.0
2019-07-15 12:07:12,,,,,24.87,28.0,69.22,1012.7,,,,80.0,2965.0,,,,
2019-07-15 12:36:14,online,status,,,,,,,,,,,,,,,
2019-07-15 13:00:43,,,,,25.07,31.0,69.72,1012.6,,,,80.0,2965.0,,,,
2019-07-15 13:01:04,,,,,20.3,,86.0,1017.0,,,,,,Aveiro (Universidade) @ 2019-07-15T12:00,Sudeste,11.5,0.0
2019-07-15 13:37:44,online,status,,,,,,,,,,,,,,,
2019-07-15 13:47:22,,,,,25.03,26.0,69.72,1012.6,,,,80.0,2965.0,,,,
2019-07-15 13:47:22,,,,,25.03,26.0,69.51,1012.6,,,,80.0,2965.0,,,,
2019-07-15 13:47:22,,,,,25.03,26.0,69.51,1012.0,,,,80.0,2965.0,,,,
2019-07-15 13:59:34,,,,,25.01,26.0,69.41,1012.3,,,,80.0,2965.0,,,,
2019-07-15 14:01:05,,,,,20.2,,87.0,1017.1,,,,,,Aveiro (Universidade) @ 2019-07-15T13:00,Sudeste,13.7,0.0
2019-07-15 15:01:05,,,,,19.8,,91.0,1016.9,,,,,,Aveiro (Universidade) @ 2019-07-15T14:00,Sul,16.6,0.0
2019-07-15 15:05:23,online,status,,,,,,,,,,,,,,,
2019-07-15 15:29:13,,,,,25.06,26.0,69.41,1012.3,,,,80.0,2965.0,,,,
2019-07-15 15:29:13,,,,,25.06,26.0,68.06,1012.3,,,,80.0,2965.0,,,,
2019-07-15 15:29:13,,,,,25.06,23.0,68.06,1011.0,,,,80.0,2965.0,,,,
2019-07-15 15:51:07,,,,,25.11,31.0,67.32,1011.9,,,,74.0,2955.0,,,,
2019-07-15 16:01:04,,,,,20.2,,90.0,1016.7,,,,,,Aveiro (Universidade) @ 2019-07-15T15:00,Sul,16.2,0.0
2019-07-15 16:07:08,online,status,,,,,,,,,,,,,,,
2019-07-15 16:39:36,,,,,25.24,31.0,67.32,1011.9,,,,74.0,2955.0,,,,
2019-07-15 16:39:36,,,,,25.24,31.0,67.8,1011.9,,,,74.0,2955.0,,,,
2019-07-15 16:39:36,,,,,25.24,31.0,67.8,1011.0,,,,74.0,2955.0,,,,
2019-07-15 16:42:07,,,,,25.31,31.0,67.71,1011.6,,,,80.0,2965.0,,,,
2019-07-15 17:01:05,,,,,20.6,,85.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-15T16:00,Sul,17.6,0.0
2019-07-15 17:05:42,,,,,25.39,31.0,67.71,1011.6,,,,80.0,2965.0,,,,
2019-07-15 17:05:42,,,,,25.39,31.0,66.59,1011.6,,,,80.0,2965.0,,,,
2019-07-15 17:05:42,,,,,25.39,31.0,66.59,1011.0,,,,80.0,2965.0,,,,
2019-07-15 17:08:43,online,status,,,,,,,,,,,,,,,
2019-07-15 17:37:28,,,,,25.66,31.0,64.64,1011.4,,,,80.0,2965.0,,,,
2019-07-15 18:01:04,,,,,20.9,,84.0,1016.2,,,,,,Aveiro (Universidade) @ 2019-07-15T17:00,Sul,16.9,0.0
2019-07-15 18:04:54,,,,,25.76,31.0,64.64,1011.4,,,,80.0,2965.0,,,,
2019-07-15 18:04:54,,,,,25.76,31.0,65.18,1011.4,,,,80.0,2965.0,,,,
2019-07-15 18:04:54,,,,,25.76,31.0,65.18,1011.0,,,,80.0,2965.0,,,,
2019-07-15 18:09:55,online,status,,,,,,,,,,,,,,,
2019-07-15 18:27:58,,,,,25.71,28.0,65.94,1011.5,,,,80.0,2965.0,,,,
2019-07-15 19:01:05,,,,,20.6,,85.0,1016.0,,,,,,Aveiro (Universidade) @ 2019-07-15T18:00,Sul,18.4,0.0
2019-07-15 19:11:59,online,status,,,,,,,,,,,,,,,
2019-07-15 19:24:39,,,,,25.36,31.0,67.74,1011.6,,,,80.0,2965.0,,,,
2019-07-15 20:01:04,,,,,19.6,,89.0,1016.1,,,,,,Aveiro (Universidade) @ 2019-07-15T19:00,Sul,15.8,0.0
2019-07-15 20:13:40,online,status,,,,,,,,,,,,,,,
2019-07-15 20:13:49,,,,,25.25,31.0,67.74,1011.6,,,,80.0,2965.0,,,,
2019-07-15 20:13:49,,,,,25.25,31.0,68.75,1011.6,,,,80.0,2965.0,,,,
2019-07-15 20:13:49,,,,,25.25,31.0,68.75,1011.0,,,,80.0,2965.0,,,,
2019-07-15 20:19:20,,,,,25.29,31.0,68.65,1011.7,,,,80.0,2965.0,,,,
2019-07-15 21:01:04,,,,,19.1,,90.0,1016.1,,,,,,Aveiro (Universidade) @ 2019-07-15T20:00,Sul,15.5,0.0
2019-07-15 21:09:40,,,,,25.28,31.0,68.65,1011.7,,,,80.0,2965.0,,,,
2019-07-15 21:09:40,,,,,25.28,31.0,68.73,1011.7,,,,80.0,2965.0,,,,
2019-07-15 21:13:41,,,,,25.28,31.0,68.74,1012.0,,,,80.0,2965.0,,,,
2019-07-15 21:15:42,online,status,,,,,,,,,,,,,,,
2019-07-15 22:01:05,,,,,19.0,,91.0,1016.4,,,,,,Aveiro (Universidade) @ 2019-07-15T21:00,Sul,14.4,0.0
2019-07-15 22:10:52,,,,,24.93,31.0,68.91,1011.9,,,,80.0,2965.0,,,,
2019-07-15 22:16:53,online,status,,,,,,,,,,,,,,,
2019-07-15 22:54:41,,,,,24.77,23.0,68.91,1011.9,,,,80.0,2965.0,,,,
2019-07-15 22:54:41,,,,,24.77,23.0,68.94,1011.0,,,,80.0,2965.0,,,,
2019-07-15 23:01:05,,,,,18.9,,91.0,1016.6,,,,,,Aveiro (Universidade) @ 2019-07-15T22:00,Sul,13.3,0.0
2019-07-15 23:07:13,,,,,24.83,23.0,69.34,1011.9,,,,80.0,2965.0,,,,
2019-07-15 23:18:14,online,status,,,,,,,,,,,,,,,
2019-07-15 23:56:03,,,,,24.83,23.0,69.34,1011.9,,,,80.0,2965.0,,,,
2019-07-15 23:56:03,,,,,24.83,23.0,70.4,1011.9,,,,80.0,2965.0,,,,
2019-07-16 00:01:04,,,,,18.7,,92.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-15T23:00,Sul,12.6,0.0
2019-07-16 00:01:44,,,,,24.87,23.0,70.47,1011.6,,,,80.0,2965.0,,,,
2019-07-16 00:19:45,online,status,,,,,,,,,,,,,,,
2019-07-16 00:55:35,,,,,24.84,23.0,70.47,1011.6,,,,80.0,2965.0,,,,
2019-07-16 00:55:35,,,,,24.84,23.0,70.72,1011.6,,,,80.0,2965.0,,,,
2019-07-16 00:58:56,,,,,24.84,23.0,70.85,1011.3,,,,80.0,2965.0,,,,
2019-07-16 01:01:05,,,,,18.4,,93.0,1016.3,,,,,,Aveiro (Universidade) @ 2019-07-16T00:00,Sul,10.1,0.0
2019-07-16 01:18:50,,,,,24.86,23.0,70.85,1011.3,,,,80.0,2965.0,,,,
2019-07-16 01:18:50,,,,,24.86,23.0,70.79,1011.3,,,,80.0,2965.0,,,,
2019-07-16 01:21:51,online,status,,,,,,,,,,,,,,,
2019-07-16 01:43:15,,,,,24.8,23.0,70.79,1011.0,,,,80.0,2965.0,,,,
2019-07-16 01:43:15,,,,,24.8,23.0,70.94,1010.0,,,,80.0,2965.0,,,,
2019-07-16 01:55:17,,,,,24.8,23.0,71.01,1010.7,,,,80.0,2965.0,,,,
2019-07-16 02:01:05,,,,,18.3,,93.0,1016.1,,,,,,Aveiro (Universidade) @ 2019-07-16T01:00,Sudeste,5.4,0.0
2019-07-16 02:06:20,,,,,24.77,23.0,71.01,1010.7,,,,80.0,2965.0,,,,
2019-07-16 02:06:20,,,,,24.77,23.0,71.0,1010.7,,,,80.0,2965.0,,,,
2019-07-16 02:23:21,online,status,,,,,,,,,,,,,,,
2019-07-16 02:31:35,,,,,24.69,23.0,71.0,1010.0,,,,80.0,2965.0,,,,
2019-07-16 02:31:35,,,,,24.69,0.0,70.89,1010.0,,,,80.0,2965.0,,,,
2019-07-16 02:46:58,,,,,24.66,23.0,71.01,1010.2,,,,80.0,2965.0,,,,
2019-07-16 03:01:04,,,,,18.2,,94.0,1015.6,,,,,,Aveiro (Universidade) @ 2019-07-16T02:00,Este,3.2,0.0
2019-07-16 03:21:45,,,,,24.61,23.0,71.01,1010.2,,,,80.0,2965.0,,,,
2019-07-16 03:21:45,,,,,24.61,23.0,71.06,1009.0,,,,80.0,2965.0,,,,
2019-07-16 03:24:46,online,status,,,,,,,,,,,,,,,
2019-07-16 03:38:58,,,,,24.55,23.0,71.15,1010.0,,,,80.0,2965.0,,,,
2019-07-16 04:01:05,,,,,18.1,,94.0,1015.0,,,,,,Aveiro (Universidade) @ 2019-07-16T03:00,Nordeste,3.6,0.0
2019-07-16 04:26:00,online,status,,,,,,,,,,,,,,,
2019-07-16 04:38:30,,,,,24.43,23.0,71.18,1010.1,,,,80.0,2965.0,,,,
2019-07-16 04:48:43,,,,,24.43,23.0,71.18,1010.1,,,,80.0,2965.0,,,,
2019-07-16 04:48:43,,,,,24.43,23.0,71.27,1010.1,,,,80.0,2965.0,,,,
2019-07-16 05:01:05,,,,,18.1,,94.0,1014.6,,,,,,Aveiro (Universidade) @ 2019-07-16T04:00,Norte,5.8,0.0
2019-07-16 05:09:57,,,,,24.4,23.0,71.27,1010.0,,,,80.0,2965.0,,,,
2019-07-16 05:09:57,,,,,24.4,23.0,71.25,1009.0,,,,80.0,2965.0,,,,
2019-07-16 05:27:58,online,status,,,,,,,,,,,,,,,
2019-07-16 05:31:41,,,,,24.45,23.0,71.32,1010.2,,,,80.0,2965.0,,,,
2019-07-16 05:32:52,,,,,24.45,23.0,71.32,1010.2,,,,80.0,2965.0,,,,
2019-07-16 05:32:52,,,,,24.45,23.0,71.25,1010.2,,,,80.0,2965.0,,,,
2019-07-16 05:32:52,,,,,24.45,23.0,71.25,1010.0,,,,80.0,2965.0,,,,
2019-07-16 06:01:05,,,,,17.9,,95.0,1014.5,,,,,,Aveiro (Universidade) @ 2019-07-16T05:00,Norte,7.2,0.0
2019-07-16 06:24:42,,,,,24.58,23.0,71.62,1010.5,,,,80.0,2965.0,,,,
2019-07-16 06:29:43,online,status,,,,,,,,,,,,,,,
2019-07-16 06:33:34,,,,,24.51,23.0,71.62,1010.5,,,,80.0,2965.0,,,,
2019-07-16 06:33:34,,,,,24.51,23.0,71.86,1010.5,,,,80.0,2965.0,,,,
2019-07-16 06:33:34,,,,,24.51,23.0,71.86,1010.0,,,,80.0,2965.0,,,,
2019-07-16 07:01:05,,,,,17.9,,95.0,1014.5,,,,,,Aveiro (Universidade) @ 2019-07-16T06:00,Nordeste,4.3,0.0
2019-07-16 07:21:53,,,,,24.52,26.0,71.71,1010.6,,,,74.0,2955.0,,,,
2019-07-16 07:30:54,online,status,,,,,,,,,,,,,,,
2019-07-16 07:55:20,,,,,24.54,26.0,71.71,1010.6,,,,74.0,2955.0,,,,
2019-07-16 07:55:20,,,,,24.54,26.0,72.0,1010.6,,,,74.0,2955.0,,,,
2019-07-16 08:01:05,,,,,18.2,,94.0,1014.9,,,,,,Aveiro (Universidade) @ 2019-07-16T07:00,Nordeste,2.2,0.0
2019-07-16 08:21:05,,,,,24.47,28.0,72.01,1010.6,,,,74.0,2955.0,,,,
2019-07-16 08:24:26,,,,,24.5,31.0,72.01,1010.6,,,,74.0,2955.0,,,,
2019-07-16 08:24:26,,,,,24.5,28.0,71.91,1010.6,,,,74.0,2955.0,,,,
2019-07-16 08:24:26,,,,,24.5,28.0,71.91,1010.0,,,,74.0,2955.0,,,,
2019-07-16 08:32:28,online,status,,,,,,,,,,,,,,,
2019-07-16 09:01:05,,,,,18.5,,94.0,1015.1,,,,,,Aveiro (Universidade) @ 2019-07-16T08:00,Este,2.2,0.0
2019-07-16 09:13:36,,,,,24.48,31.0,71.61,1010.6,,,,74.0,2955.0,,,,
2019-07-16 09:34:37,online,status,,,,,,,,,,,,,,,
2019-07-16 10:01:05,,,,,19.0,,93.0,1015.0,,,,,,Aveiro (Universidade) @ 2019-07-16T09:00,Sudeste,4.3,0.0
2019-07-16 10:08:26,,,,,24.54,31.0,71.53,1010.5,,,,74.0,2955.0,,,,
2019-07-16 10:36:28,online,status,,,,,,,,,,,,,,,
2019-07-16 11:01:05,,,,,20.2,,86.0,1014.9,,,,,,Aveiro (Universidade) @ 2019-07-16T10:00,Este,3.6,0.0
2019-07-16 11:07:38,,,,,24.58,28.0,71.21,1010.7,,,,74.0,2955.0,,,,
2019-07-16 11:37:39,online,status,,,,,,,,,,,,,,,
2019-07-16 11:42:45,,,,,24.52,31.0,71.21,1010.7,,,,74.0,2955.0,,,,
2019-07-16 11:42:45,,,,,24.52,31.0,71.22,1010.7,,,,74.0,2955.0,,,,
2019-07-16 12:01:05,,,,,21.6,,81.0,1014.9,,,,,,Aveiro (Universidade) @ 2019-07-16T11:00,Sudeste,4.3,0.0
2019-07-16 12:06:40,,,,,24.57,31.0,71.04,1010.6,,,,74.0,2955.0,,,,
2019-07-16 12:22:44,,,,,24.52,34.0,71.04,1010.6,,,,74.0,2955.0,,,,
2019-07-16 12:22:44,,,,,24.52,31.0,71.12,1010.0,,,,74.0,2955.0,,,,
2019-07-16 12:39:45,online,status,,,,,,,,,,,,,,,
2019-07-16 13:01:05,,,,,21.3,,84.0,1015.0,,,,,,Aveiro (Universidade) @ 2019-07-16T12:00,Sudeste,9.7,0.0
2019-07-16 13:06:42,,,,,24.65,31.0,71.1,1010.3,,,,74.0,2955.0,,,,
2019-07-16 13:41:43,online,status,,,,,,,,,,,,,,,
2019-07-16 13:49:00,,,,,24.72,31.0,71.1,1010.3,,,,74.0,2955.0,,,,
2019-07-16 13:49:00,,,,,24.72,31.0,70.34,1010.3,,,,74.0,2955.0,,,,
2019-07-16 13:58:02,,,,,24.76,31.0,70.16,1010.2,,,,74.0,2955.0,,,,
2019-07-16 14:01:05,,,,,21.5,,83.0,1014.9,,,,,,Aveiro (Universidade) @ 2019-07-16T13:00,Sudeste,9.4,0.0
2019-07-16 14:36:40,,,,,24.83,31.0,70.16,1010.2,,,,74.0,2955.0,,,,
2019-07-16 14:36:40,,,,,24.83,31.0,69.84,1010.2,,,,74.0,2955.0,,,,
2019-07-16 14:43:41,online,status,,,,,,,,,,,,,,,
2019-07-16 14:58:04,,,,,24.94,31.0,69.62,1009.7,,,,74.0,2955.0,,,,
2019-07-16 14:59:25,,,,,24.91,31.0,69.62,1009.7,,,,74.0,2955.0,,,,
2019-07-16 14:59:25,,,,,24.91,31.0,69.55,1009.7,,,,74.0,2955.0,,,,
2019-07-16 15:01:05,,,,,22.2,,80.0,1014.9,,,,,,Aveiro (Universidade) @ 2019-07-16T14:00,Sudeste,11.2,0.0
2019-07-16 15:33:22,,,,,24.96,31.0,69.55,1009.0,,,,74.0,2955.0,,,,
2019-07-16 15:33:22,,,,,24.96,31.0,68.67,1009.0,,,,74.0,2955.0,,,,
2019-07-16 15:45:23,online,status,,,,,,,,,,,,,,,
2019-07-16 15:51:55,,,,,25.01,31.0,68.67,1009.0,,,,74.0,2955.0,,,,
2019-07-16 15:51:55,,,,,25.01,31.0,67.87,1009.0,,,,74.0,2955.0,,,,
2019-07-16 15:53:16,,,,,24.99,31.0,67.73,1009.7,,,,74.0,2955.0,,,,
2019-07-16 16:01:04,,,,,23.0,,75.0,1014.5,,,,,,Aveiro (Universidade) @ 2019-07-16T15:00,Sudeste,9.7,0.0
2019-07-16 16:40:15,,,,,25.26,31.0,67.73,1009.7,,,,74.0,2955.0,,,,
2019-07-16 16:40:15,,,,,25.26,31.0,65.12,1009.7,,,,74.0,2955.0,,,,
2019-07-16 16:40:15,,,,,25.26,31.0,65.12,1009.0,,,,74.0,2955.0,,,,
